question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,partisan,display_name,sample_size,population,population_full,methodology,office_type,seat_number,start_date,end_date,sponsor_candidate,tracking,nationwide_batch,created_at,notes,url,stage,dem,rep,ind
79620,50455,2018,NA,1205,Marist College,NA,NA,NA,Marist College,850,rv,rv,NA,U.S. House,NA,11/6/17,11/9/17,NA,NA,FALSE,11/14/17 15:04,NA,http://maristpoll.marist.edu/wp-content/misc/usapolls/us171106_HBO/Marist%20Poll_Nature%20of%20the%20Sample%20and%20Tables_November%202017.pdf#page=3,general,51,36,NA
79610,50452,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1317,rv,rv,Online,U.S. House,NA,11/5/17,11/9/17,NA,TRUE,FALSE,11/14/17 13:18,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.3,34.5,4.7
79615,50452,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1644,a,a,Online,U.S. House,NA,11/5/17,11/9/17,NA,TRUE,FALSE,11/14/17 13:19,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.4,30.1,4.8
79581,50435,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1297,rv,rv,Online,U.S. House,NA,11/4/17,11/8/17,NA,TRUE,FALSE,11/9/17 15:15,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.4,34.7,4.8
79583,50435,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1608,a,a,Online,U.S. House,NA,11/4/17,11/8/17,NA,TRUE,FALSE,11/9/17 15:16,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.6,30.7,4.8
79569,50432,2018,NA,568,YouGov,352,Economist,NA,YouGov,1329,rv,rv,Online,U.S. House,NA,11/5/17,11/7/17,NA,NA,FALSE,11/8/17 15:21,NA,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/k4rl5ynp42/econTabReport.pdf,general,40,33,NA
79582,50436,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1272,rv,rv,Online,U.S. House,NA,11/3/17,11/7/17,NA,TRUE,FALSE,11/9/17 15:15,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.4,33.9,4.3
79584,50436,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1573,a,a,Online,U.S. House,NA,11/3/17,11/7/17,NA,TRUE,FALSE,11/9/17 15:16,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.4,29.6,4.4
79557,50426,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1514,rv,rv,Online,U.S. House,NA,11/2/17,11/6/17,NA,TRUE,FALSE,11/7/17 14:59,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.5,33.5,4.2
79561,50426,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1860,a,a,Online,U.S. House,NA,11/2/17,11/6/17,NA,TRUE,FALSE,11/7/17 15:00,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.9,29,4.3
79585,50438,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,1990,rv,rv,Online,U.S. House,NA,11/2/17,11/6/17,NA,NA,FALSE,11/9/17 15:16,NA,https://morningconsult.com/wp-content/uploads/2017/11/171102_crosstabs_POLITICO_v1_AP.pdf,general,38,39,NA
79570,50422,2018,NA,1361,SSRS,143,CNN,NA,CNN/SSRS,1021,a,a,Live Phone,U.S. House,NA,11/2/17,11/5/17,NA,NA,FALSE,11/8/17 15:24,NA,http://cdn.cnn.com/cnn/2017/images/11/07/rel11b_-_2018_and_taxes.pdf,general,50,38,NA
79571,50422,2018,NA,1361,SSRS,143,CNN,NA,CNN/SSRS,910,rv,rv,Live Phone,U.S. House,NA,11/2/17,11/5/17,NA,NA,FALSE,11/8/17 15:24,NA,http://cdn.cnn.com/cnn/2017/images/11/07/rel11b_-_2018_and_taxes.pdf,general,51,40,NA
79558,50427,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1452,rv,rv,Online,U.S. House,NA,11/1/17,11/5/17,NA,TRUE,FALSE,11/7/17 14:59,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.8,32.3,4.8
79562,50427,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1769,a,a,Online,U.S. House,NA,11/1/17,11/5/17,NA,TRUE,FALSE,11/7/17 15:00,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.9,27.7,4.7
79559,50428,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1508,rv,rv,Online,U.S. House,NA,10/31/17,11/4/17,NA,TRUE,FALSE,11/7/17 14:59,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,45,32.5,4.3
79563,50428,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1818,a,a,Online,U.S. House,NA,10/31/17,11/4/17,NA,TRUE,FALSE,11/7/17 15:00,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,40.7,28.3,4.3
79560,50429,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1561,rv,rv,Online,U.S. House,NA,10/30/17,11/3/17,NA,TRUE,FALSE,11/7/17 14:59,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,46,32.9,4.7
79564,50429,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1858,a,a,Online,U.S. House,NA,10/30/17,11/3/17,NA,TRUE,FALSE,11/7/17 15:00,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,42.1,28.9,4.7
79537,50413,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1614,rv,rv,Online,U.S. House,NA,10/29/17,11/2/17,NA,TRUE,FALSE,11/6/17 17:44,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,47.3,32,5
79542,50413,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1910,a,a,Online,U.S. House,NA,10/29/17,11/2/17,NA,TRUE,FALSE,11/6/17 17:44,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,43.2,28.5,4.9
79545,50419,2018,NA,11,ABC News/Washington Post,378379,The Washington Post | ABC News,NA,ABC News/Washington Post,884,rv,rv,NA,U.S. House,NA,10/29/17,11/1/17,NA,NA,FALSE,11/6/17 17:45,NA,http://apps.washingtonpost.com/g/page/national/washington-post-abc-news-poll-oct-29-nov1-2017/2259/,general,51,40,NA
80329,50419,2018,NA,11,ABC News/Washington Post,378379,The Washington Post | ABC News,NA,ABC News/Washington Post,492,lv,lv,NA,U.S. House,NA,10/29/17,11/1/17,NA,NA,FALSE,1/24/18 15:59,NA,http://www.langerresearch.com/wp-content/uploads/1194a32018Midterms.pdf,general,48,46,NA
79539,50414,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1354,rv,rv,Online,U.S. House,NA,10/28/17,11/1/17,NA,TRUE,FALSE,11/6/17 17:44,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.6,33.3,5
79543,50414,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1593,a,a,Online,U.S. House,NA,10/28/17,11/1/17,NA,TRUE,FALSE,11/6/17 17:45,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,40.9,30,4.9
79513,50404,2018,NA,568,YouGov,352,Economist,NA,YouGov,1278,rv,rv,Online,U.S. House,NA,10/29/17,10/31/17,NA,NA,FALSE,11/1/17 14:24,NA,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4eegg8ofj2/econTabReport.pdf,general,39,36,NA
79541,50415,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1525,rv,rv,Online,U.S. House,NA,10/27/17,10/31/17,NA,TRUE,FALSE,11/6/17 17:44,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.3,33.9,5.4
79544,50415,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1802,a,a,Online,U.S. House,NA,10/27/17,10/31/17,NA,TRUE,FALSE,11/6/17 17:45,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.9,30.9,5.3
79501,50398,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1487,rv,rv,Online,U.S. House,NA,10/26/17,10/30/17,NA,TRUE,FALSE,10/31/17 15:12,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.8,33,6.1
79505,50398,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1768,a,a,Online,U.S. House,NA,10/26/17,10/30/17,NA,TRUE,FALSE,10/31/17 15:13,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.7,29.6,6
79512,50405,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,1990,rv,rv,Online,U.S. House,NA,10/26/17,10/30/17,NA,NA,FALSE,11/1/17 14:24,NA,https://morningconsult.com/wp-content/uploads/2017/10/171016_crosstabs_Politico_v1_AP.pdf,general,43,38,NA
79910,50632,2018,NA,916,Public Religion Research Institute,NA,NA,NA,Public Religion Research Institute,1699,rv,rv,Live Phone,U.S. House,NA,10/18/17,10/30/17,NA,NA,FALSE,12/5/17 15:04,NA,https://www.prri.org/research/american-values-survey-2017/,general,44,37,NA
79912,50632,2018,NA,916,Public Religion Research Institute,NA,NA,NA,Public Religion Research Institute,2109,a,a,Live Phone,U.S. House,NA,10/18/17,10/30/17,NA,NA,FALSE,12/5/17 15:19,NA,https://www.prri.org/wp-content/uploads/2017/12/2017-AVS-Topline-FINAL.pdf,general,43,35,NA
79491,50396,2018,NA,383,Public Policy Polling,NA,NA,NA,Public Policy Polling,572,rv,rv,NA,U.S. House,NA,10/27/17,10/29/17,NA,NA,FALSE,10/31/17 10:52,NA,https://www.publicpolicypolling.com/wp-content/uploads/2017/10/PPP_Release_National_103117.pdf,general,50,40,NA
79502,50399,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1469,rv,rv,Online,U.S. House,NA,10/25/17,10/29/17,NA,TRUE,FALSE,10/31/17 15:12,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.3,33.3,5.6
79506,50399,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1743,a,a,Online,U.S. House,NA,10/25/17,10/29/17,NA,TRUE,FALSE,10/31/17 15:13,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.5,29.9,5.4
79503,50400,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1467,rv,rv,Online,U.S. House,NA,10/24/17,10/28/17,NA,TRUE,FALSE,10/31/17 15:12,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,38.9,34,5.7
79507,50400,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1735,a,a,Online,U.S. House,NA,10/24/17,10/28/17,NA,TRUE,FALSE,10/31/17 15:13,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,35.6,30.3,5.5
79504,50401,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1467,rv,rv,Online,U.S. House,NA,10/23/17,10/27/17,NA,TRUE,FALSE,10/31/17 15:13,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41,32.8,5.5
79508,50401,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1750,a,a,Online,U.S. House,NA,10/23/17,10/27/17,NA,TRUE,FALSE,10/31/17 15:13,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.2,28.6,5.3
79484,50391,2018,NA,335,NBC News/Wall Street Journal,132,NBC News,NA,NBC News/Wall Street Journal,753,rv,rv,NA,U.S. House,NA,10/23/17,10/26/17,NA,NA,FALSE,10/29/17 13:21,NA,https://www.nbcnews.com/politics/donald-trump/trump-s-approval-rating-drops-lowest-level-yet-new-nbc-n815321,general,48,41,NA
79167,50385,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1531,rv,rv,Online,U.S. House,NA,10/22/17,10/26/17,NA,TRUE,FALSE,10/27/17 17:16,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42,31.2,4.5
79324,50385,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1870,a,a,Online,U.S. House,NA,10/22/17,10/26/17,NA,TRUE,FALSE,10/27/17 17:28,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.8,26.8,4.2
79168,50386,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1690,rv,rv,Online,U.S. House,NA,10/21/17,10/25/17,NA,TRUE,FALSE,10/27/17 17:16,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.3,31.8,4.7
79325,50386,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,2071,a,a,Online,U.S. House,NA,10/21/17,10/25/17,NA,TRUE,FALSE,10/27/17 17:29,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.6,27.7,4.5
79148,50376,2018,NA,568,YouGov,352,Economist,NA,YouGov,1310,rv,rv,Online,U.S. House,NA,10/22/17,10/24/17,NA,NA,FALSE,10/25/17 12:23,NA,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/39agyx9fl6/econTabReport.pdf,general,40,33,NA
79152,50378,2018,NA,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,149,FOX News,NA,Fox News,1005,rv,rv,Live Phone,U.S. House,NA,10/22/17,10/24/17,NA,NA,FALSE,10/25/17 20:03,NA,https://andersonrobbins.com/wp-content/uploads/2017/10/102517_complete_topline_trumpjob_healthcare_taxes.pdf,general,50,35,NA
79169,50387,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1904,rv,rv,Online,U.S. House,NA,10/20/17,10/24/17,NA,TRUE,FALSE,10/27/17 17:16,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.4,32.1,4.9
79326,50387,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,2355,a,a,Online,U.S. House,NA,10/20/17,10/24/17,NA,TRUE,FALSE,10/27/17 17:29,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.6,27.6,4.8
79170,50370,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1867,rv,rv,Online,U.S. House,NA,10/19/17,10/23/17,NA,TRUE,FALSE,10/27/17 17:16,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.8,32.3,4.9
79327,50370,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,2318,a,a,Online,U.S. House,NA,10/19/17,10/23/17,NA,TRUE,FALSE,10/27/17 17:29,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.7,27.6,4.7
79149,50375,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,1988,rv,rv,Online,U.S. House,NA,10/19/17,10/23/17,NA,NA,FALSE,10/25/17 12:23,NA,https://morningconsult.com/wp-content/uploads/2017/10/171011_crosstabs_POLITICO_v1_AP-2.pdf,general,42,36,NA
79171,50371,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1901,rv,rv,Online,U.S. House,NA,10/18/17,10/22/17,NA,TRUE,FALSE,10/27/17 17:16,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.9,33,5.3
79328,50371,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,2343,a,a,Online,U.S. House,NA,10/18/17,10/22/17,NA,TRUE,FALSE,10/27/17 17:29,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.1,28.5,4.9
79172,50372,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1741,rv,rv,Online,U.S. House,NA,10/17/17,10/21/17,NA,TRUE,FALSE,10/27/17 17:16,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.5,33.3,5.2
79329,50372,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,2109,a,a,Online,U.S. House,NA,10/17/17,10/21/17,NA,TRUE,FALSE,10/27/17 17:29,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36,29.2,5.1
79173,50373,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1641,rv,rv,Online,U.S. House,NA,10/16/17,10/20/17,NA,TRUE,FALSE,10/27/17 17:16,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.3,33,5.3
79330,50373,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1969,a,a,Online,U.S. House,NA,10/16/17,10/20/17,NA,TRUE,FALSE,10/27/17 17:29,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.4,29.2,5.2
79174,50357,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1439,rv,rv,Online,U.S. House,NA,10/15/17,10/19/17,NA,TRUE,FALSE,10/27/17 17:16,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.1,32.7,5.4
79331,50357,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1701,a,a,Online,U.S. House,NA,10/15/17,10/19/17,NA,TRUE,FALSE,10/27/17 17:29,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.7,29.4,5.3
79175,50358,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1436,rv,rv,Online,U.S. House,NA,10/14/17,10/18/17,NA,TRUE,FALSE,10/27/17 17:16,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.6,33.9,4.8
79332,50358,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1693,a,a,Online,U.S. House,NA,10/14/17,10/18/17,NA,TRUE,FALSE,10/27/17 17:29,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.1,30.9,4.9
79176,50359,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1415,rv,rv,Online,U.S. House,NA,10/13/17,10/17/17,NA,TRUE,FALSE,10/27/17 17:16,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.5,34.4,4.5
79333,50359,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1678,a,a,Online,U.S. House,NA,10/13/17,10/17/17,NA,TRUE,FALSE,10/27/17 17:30,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.2,30.9,4.6
79109,50347,2018,NA,568,YouGov,352,Economist,NA,YouGov,1320,rv,rv,Online,U.S. House,NA,10/15/17,10/16/17,NA,NA,FALSE,10/18/17 13:07,NA,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ofv9fh8zdh/econTabReport.pdf,general,41,33,NA
79177,50337,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1379,rv,rv,Online,U.S. House,NA,10/12/17,10/16/17,NA,TRUE,FALSE,10/27/17 17:16,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.7,34,4.7
79334,50337,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1637,a,a,Online,U.S. House,NA,10/12/17,10/16/17,NA,TRUE,FALSE,10/27/17 17:30,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.9,30.6,4.4
79103,50346,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,1991,rv,rv,Online,U.S. House,NA,10/12/17,10/16/17,NA,NA,FALSE,10/18/17 10:52,NA,https://morningconsult.com/wp-content/uploads/2017/10/171006_topline_Politico_v1_AP-1-1.pdf,general,42,37,NA
79084,50336,2018,NA,1361,SSRS,143,CNN,NA,CNN/SSRS,1010,a,a,Live Phone,U.S. House,NA,10/12/17,10/15/17,NA,NA,FALSE,10/17/17 10:10,NA,"http://i2.cdn.turner.com/cnn/2017/images/10/17/rel10b.-.trump,.guns.pdf",general,51,37,NA
79085,50336,2018,NA,1361,SSRS,143,CNN,NA,CNN/SSRS,894,rv,rv,Live Phone,U.S. House,NA,10/12/17,10/15/17,NA,NA,FALSE,10/17/17 10:11,NA,"http://i2.cdn.turner.com/cnn/2017/images/10/17/rel10b.-.trump,.guns.pdf",general,54,38,NA
79178,50338,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1321,rv,rv,Online,U.S. House,NA,10/11/17,10/15/17,NA,TRUE,FALSE,10/27/17 17:17,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.9,33.6,4.8
79335,50338,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1575,a,a,Online,U.S. House,NA,10/11/17,10/15/17,NA,TRUE,FALSE,10/27/17 17:30,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.5,29.1,4.3
79179,50339,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1321,rv,rv,Online,U.S. House,NA,10/10/17,10/14/17,NA,TRUE,FALSE,10/27/17 17:17,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.5,34.1,4.9
79336,50339,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1581,a,a,Online,U.S. House,NA,10/10/17,10/14/17,NA,TRUE,FALSE,10/27/17 17:30,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.4,29.4,4.3
79487,50393,2018,NA,294,McLaughlin & Associates,NA,NA,NA,McLaughlin & Associates,1000,lv,lv,NA,U.S. House,NA,10/10/17,10/14/17,NA,NA,FALSE,10/30/17 09:41,NA,http://mclaughlinonline.com/pols/wp-content/uploads/2017/10/National-Omnibus-10-13-17-Presentation-MA-Questions-Only.pdf,general,41,44,NA
79180,50340,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1343,rv,rv,Online,U.S. House,NA,10/9/17,10/13/17,NA,TRUE,FALSE,10/27/17 17:17,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.9,33.2,5.5
79337,50340,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1611,a,a,Online,U.S. House,NA,10/9/17,10/13/17,NA,TRUE,FALSE,10/27/17 17:30,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,35.7,28.6,4.7
79181,50324,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1342,rv,rv,Online,U.S. House,NA,10/8/17,10/12/17,NA,TRUE,FALSE,10/27/17 17:17,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.8,32.6,5.5
79338,50324,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1611,a,a,Online,U.S. House,NA,10/8/17,10/12/17,NA,TRUE,FALSE,10/27/17 17:30,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.2,28.7,5.1
80334,50842,2018,NA,927,Greenberg Quinlan Rosner,786,Women's Voices Women Vote Action Fund,DEM,Greenberg Quinlan Rosner,1000,rv,rv,Live Phone,U.S. House,NA,10/7/17,10/12/17,NA,NA,FALSE,1/24/18 16:30,NA,http://www.democracycorps.com/attachments/article/1079/Dcor_WV_RAE%20Panel_Wave%203_Deck_1.24.18_for%20release.pdf,general,47,42,NA
79182,50325,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1320,rv,rv,Online,U.S. House,NA,10/7/17,10/11/17,NA,TRUE,FALSE,10/27/17 17:17,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.1,33.4,6
79339,50325,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1588,a,a,Online,U.S. House,NA,10/7/17,10/11/17,NA,TRUE,FALSE,10/27/17 17:30,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.3,29.1,5.5
79053,50315,2018,NA,568,YouGov,352,Economist,NA,YouGov,1272,rv,rv,Online,U.S. House,NA,10/7/17,10/10/17,NA,NA,FALSE,10/11/17 11:05,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zev5z2887d/econTabReport.pdf,general,40,33,NA
79183,50326,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1318,rv,rv,Online,U.S. House,NA,10/6/17,10/10/17,NA,TRUE,FALSE,10/27/17 17:17,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.4,33.7,5.2
79340,50326,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1585,a,a,Online,U.S. House,NA,10/6/17,10/10/17,NA,TRUE,FALSE,10/27/17 17:30,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.4,29.3,5
79058,50317,2018,NA,396,Quinnipiac University,NA,NA,NA,Quinnipiac University,1482,rv,rv,Live Phone,U.S. House,NA,10/5/17,10/10/17,NA,NA,FALSE,10/11/17 13:10,NA,https://poll.qu.edu/images/polling/us/us10112017_Uhj87ke.pdf/,general,49,41,NA
79056,50316,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,1996,rv,rv,Online,U.S. House,NA,10/5/17,10/9/17,NA,NA,FALSE,10/11/17 11:24,NA,https://morningconsult.com/wp-content/uploads/2017/10/171004_crosstabs_Politico_v1_AP.pdf,general,43,37,NA
79184,50341,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1263,rv,rv,Online,U.S. House,NA,10/5/17,10/9/17,NA,TRUE,FALSE,10/27/17 17:17,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.8,33,5.4
79341,50341,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1529,a,a,Online,U.S. House,NA,10/5/17,10/9/17,NA,TRUE,FALSE,10/27/17 17:31,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.6,29.2,5.3
79185,50342,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1266,rv,rv,Online,U.S. House,NA,10/4/17,10/8/17,NA,TRUE,FALSE,10/27/17 17:17,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.5,32.9,5.2
79342,50342,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1523,a,a,Online,U.S. House,NA,10/4/17,10/8/17,NA,TRUE,FALSE,10/27/17 17:31,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.9,29,5
79186,50343,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1250,rv,rv,Online,U.S. House,NA,10/3/17,10/7/17,NA,TRUE,FALSE,10/27/17 17:17,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.7,33.3,5.4
79343,50343,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1507,a,a,Online,U.S. House,NA,10/3/17,10/7/17,NA,TRUE,FALSE,10/27/17 17:31,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.9,28.9,5
79187,50327,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1291,rv,rv,Online,U.S. House,NA,10/2/17,10/6/17,NA,TRUE,FALSE,10/27/17 17:17,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.2,32.8,5.4
79344,50327,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1547,a,a,Online,U.S. House,NA,10/2/17,10/6/17,NA,TRUE,FALSE,10/27/17 17:31,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.1,28.6,5.2
79129,50364,2018,NA,927,Greenberg Quinlan Rosner,NA,NA,NA,Greenberg Quinlan Rosner,1000,rv,rv,NA,U.S. House,NA,9/30/17,10/6/17,NA,NA,FALSE,10/23/17 11:35,NA,http://www.democracycorps.com/attachments/article/1076/Dcor_National_Political%20Findings_10.23.2017_for%20release.pdf,general,50,42,NA
79130,50364,2018,NA,927,Greenberg Quinlan Rosner,NA,NA,NA,Greenberg Quinlan Rosner,667,lv,lv,NA,U.S. House,NA,9/30/17,10/6/17,NA,NA,FALSE,10/23/17 11:35,NA,http://www.democracycorps.com/attachments/article/1076/Dcor_National_Political%20Findings_10.23.2017_for%20release.pdf,general,49,44,NA
