question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,partisan,display_name,sample_size,population,population_full,methodology,office_type,seat_number,start_date,end_date,sponsor_candidate,tracking,nationwide_batch,created_at,notes,url,stage,dem,rep,ind
79208,50224,2018,,744,Ipsos,71,Reuters,,Ipsos,1329,rv,rv,Online,U.S. House,,9/11/17,9/15/17,"",TRUE,false,10/27/17 17:18,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.8,32.7,3.9
79365,50224,2018,,744,Ipsos,71,Reuters,,Ipsos,1615,a,a,Online,U.S. House,,9/11/17,9/15/17,"",TRUE,false,10/27/17 17:34,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.8,29.2,4.2
79209,50208,2018,,744,Ipsos,71,Reuters,,Ipsos,1401,rv,rv,Online,U.S. House,,9/10/17,9/14/17,"",TRUE,false,10/27/17 17:18,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.3,32.1,4.6
79366,50208,2018,,744,Ipsos,71,Reuters,,Ipsos,1699,a,a,Online,U.S. House,,9/10/17,9/14/17,"",TRUE,false,10/27/17 17:34,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.7,28.4,4.7
79210,50209,2018,,744,Ipsos,71,Reuters,,Ipsos,1416,rv,rv,Online,U.S. House,,9/9/17,9/13/17,"",TRUE,false,10/27/17 17:18,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.9,32.5,4.4
79367,50209,2018,,744,Ipsos,71,Reuters,,Ipsos,1703,a,a,Online,U.S. House,,9/9/17,9/13/17,"",TRUE,false,10/27/17 17:34,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.8,28.2,4.6
78889,50200,2018,,568,YouGov,352,Economist,,YouGov,1309,rv,rv,Online,U.S. House,,9/10/17,9/12/17,"",,false,9/13/17 18:31,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/iaun8oq0e2/econTabReport.pdf,general,40.0,31.0,
79211,50210,2018,,744,Ipsos,71,Reuters,,Ipsos,1417,rv,rv,Online,U.S. House,,9/8/17,9/12/17,"",TRUE,false,10/27/17 17:18,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.0,32.6,4.6
79368,50210,2018,,744,Ipsos,71,Reuters,,Ipsos,1671,a,a,Online,U.S. House,,9/8/17,9/12/17,"",TRUE,false,10/27/17 17:34,,http://polling.reuters.com/#poll/TM1212Y17/,general,39.4,28.5,4.3
79212,50194,2018,,744,Ipsos,71,Reuters,,Ipsos,1416,rv,rv,Online,U.S. House,,9/7/17,9/11/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.3,33.4,5.3
79369,50194,2018,,744,Ipsos,71,Reuters,,Ipsos,1679,a,a,Online,U.S. House,,9/7/17,9/11/17,"",TRUE,false,10/27/17 17:34,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.6,29.0,4.8
78884,50198,2018,,1189,Morning Consult,538,Politico,,Morning Consult,1976,rv,rv,,U.S. House,,9/7/17,9/11/17,"",,false,9/13/17 07:53,,http://www.politico.com/f/?id=0000015e-784f-dad5-a77f-7cef00960000,general,40.0,37.0,
79213,50195,2018,,744,Ipsos,71,Reuters,,Ipsos,1407,rv,rv,Online,U.S. House,,9/6/17,9/10/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.7,35.0,5.0
79370,50195,2018,,744,Ipsos,71,Reuters,,Ipsos,1673,a,a,Online,U.S. House,,9/6/17,9/10/17,"",TRUE,false,10/27/17 17:34,,http://polling.reuters.com/#poll/TM1212Y17/,general,36.8,29.6,4.7
79214,50196,2018,,744,Ipsos,71,Reuters,,Ipsos,1419,rv,rv,Online,U.S. House,,9/5/17,9/9/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.7,36.6,4.2
79371,50196,2018,,744,Ipsos,71,Reuters,,Ipsos,1696,a,a,Online,U.S. House,,9/5/17,9/9/17,"",TRUE,false,10/27/17 17:35,,http://polling.reuters.com/#poll/TM1212Y17/,general,36.4,31.1,4.2
79215,50197,2018,,744,Ipsos,71,Reuters,,Ipsos,1436,rv,rv,Online,U.S. House,,9/4/17,9/8/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.9,36.7,4.3
79372,50197,2018,,744,Ipsos,71,Reuters,,Ipsos,1723,a,a,Online,U.S. House,,9/4/17,9/8/17,"",TRUE,false,10/27/17 17:35,,http://polling.reuters.com/#poll/TM1212Y17/,general,36.8,31.4,4.1
79216,50183,2018,,744,Ipsos,71,Reuters,,Ipsos,1378,rv,rv,Online,U.S. House,,9/3/17,9/7/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.1,37.0,4.1
79373,50183,2018,,744,Ipsos,71,Reuters,,Ipsos,1658,a,a,Online,U.S. House,,9/3/17,9/7/17,"",TRUE,false,10/27/17 17:35,,http://polling.reuters.com/#poll/TM1212Y17/,general,36.3,31.7,4.0
79217,50184,2018,,744,Ipsos,71,Reuters,,Ipsos,1401,rv,rv,Online,U.S. House,,9/2/17,9/6/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.5,37.5,3.9
79374,50184,2018,,744,Ipsos,71,Reuters,,Ipsos,1686,a,a,Online,U.S. House,,9/2/17,9/6/17,"",TRUE,false,10/27/17 17:35,,http://polling.reuters.com/#poll/TM1212Y17/,general,35.7,32.4,4.2
78852,50176,2018,,568,YouGov,352,Economist,,YouGov,1303,rv,rv,Online,U.S. House,,9/3/17,9/5/17,"",,false,9/6/17 11:26,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/yxup54e0o1/econTabReport.pdf,general,39.0,33.0,
79218,50185,2018,,744,Ipsos,71,Reuters,,Ipsos,1399,rv,rv,Online,U.S. House,,9/1/17,9/5/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.3,35.6,4.4
79375,50185,2018,,744,Ipsos,71,Reuters,,Ipsos,1674,a,a,Online,U.S. House,,9/1/17,9/5/17,"",TRUE,false,10/27/17 17:35,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.6,31.6,4.6
79219,50171,2018,,744,Ipsos,71,Reuters,,Ipsos,1461,rv,rv,Online,U.S. House,,8/31/17,9/4/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.2,36.5,4.7
79376,50171,2018,,744,Ipsos,71,Reuters,,Ipsos,1746,a,a,Online,U.S. House,,8/31/17,9/4/17,"",TRUE,false,10/27/17 17:35,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.9,33.0,5.0
78854,50170,2018,,1189,Morning Consult,538,Politico,,Morning Consult,1993,rv,rv,Online,U.S. House,,8/31/17,9/3/17,"",,false,9/7/17 01:17,,https://morningconsult.com/wp-content/uploads/2017/09/170817_crosstabs_Politico_v1_TB-1.pdf,general,43.0,38.0,
79220,50172,2018,,744,Ipsos,71,Reuters,,Ipsos,1468,rv,rv,Online,U.S. House,,8/30/17,9/3/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.0,37.1,5.0
79377,50172,2018,,744,Ipsos,71,Reuters,,Ipsos,1734,a,a,Online,U.S. House,,8/30/17,9/3/17,"",TRUE,false,10/27/17 17:35,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.3,33.5,5.3
79221,50173,2018,,744,Ipsos,71,Reuters,,Ipsos,1530,rv,rv,Online,U.S. House,,8/29/17,9/2/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.9,36.0,4.9
79378,50173,2018,,744,Ipsos,71,Reuters,,Ipsos,1832,a,a,Online,U.S. House,,8/29/17,9/2/17,"",TRUE,false,10/27/17 17:36,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.7,32.1,5.1
79222,50174,2018,,744,Ipsos,71,Reuters,,Ipsos,1999,rv,rv,Online,U.S. House,,8/28/17,9/1/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.8,35.7,4.9
79379,50174,2018,,744,Ipsos,71,Reuters,,Ipsos,2383,a,a,Online,U.S. House,,8/28/17,9/1/17,"",TRUE,false,10/27/17 17:36,,http://polling.reuters.com/#poll/TM1212Y17/,general,36.8,31.3,4.8
79223,50160,2018,,744,Ipsos,71,Reuters,,Ipsos,1717,rv,rv,Online,U.S. House,,8/27/17,8/31/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,38.7,36.0,5.0
79380,50160,2018,,744,Ipsos,71,Reuters,,Ipsos,2060,a,a,Online,U.S. House,,8/27/17,8/31/17,"",TRUE,false,10/27/17 17:36,,http://polling.reuters.com/#poll/TM1212Y17/,general,35.8,31.5,4.7
79224,50161,2018,,744,Ipsos,71,Reuters,,Ipsos,1397,rv,rv,Online,U.S. House,,8/26/17,8/30/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,38.4,35.4,5.2
79381,50161,2018,,744,Ipsos,71,Reuters,,Ipsos,1667,a,a,Online,U.S. House,,8/26/17,8/30/17,"",TRUE,false,10/27/17 17:36,,http://polling.reuters.com/#poll/TM1212Y17/,general,35.6,30.4,4.8
78818,50151,2018,,568,YouGov,352,Economist,,YouGov,1278,rv,rv,Online,U.S. House,,8/27/17,8/29/17,"",,false,8/30/17 17:46,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3cpxyte95h/econToplines.pdf,general,40.0,32.0,
79225,50162,2018,,744,Ipsos,71,Reuters,,Ipsos,1480,rv,rv,Online,U.S. House,,8/25/17,8/29/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.5,33.8,5.0
79382,50162,2018,,744,Ipsos,71,Reuters,,Ipsos,1768,a,a,Online,U.S. House,,8/25/17,8/29/17,"",TRUE,false,10/27/17 17:36,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.0,29.6,4.8
79226,50145,2018,,744,Ipsos,71,Reuters,,Ipsos,1513,rv,rv,Online,U.S. House,,8/24/17,8/28/17,"",TRUE,false,10/27/17 17:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.3,35.0,4.7
79383,50145,2018,,744,Ipsos,71,Reuters,,Ipsos,1795,a,a,Online,U.S. House,,8/24/17,8/28/17,"",TRUE,false,10/27/17 17:36,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.7,30.4,4.6
78816,50150,2018,,1189,Morning Consult,538,Politico,,Morning Consult,1999,rv,rv,,U.S. House,,8/24/17,8/28/17,"",,false,8/30/17 10:02,,https://morningconsult.com/wp-content/uploads/2017/08/170814_crosstabs_Politico_v1_TB-1.pdf,general,40.0,36.0,
79638,50463,2018,,294,McLaughlin & Associates,"","",,McLaughlin & Associates,1000,lv,lv,,U.S. House,,8/24/17,8/28/17,"",,false,11/16/17 15:41,,http://mclaughlinonline.com/2017/11/16/ma-national-survey-results-11-14-17/,general,44.2,44.2,
79227,50146,2018,,744,Ipsos,71,Reuters,,Ipsos,1065,rv,rv,Online,U.S. House,,8/23/17,8/27/17,"",TRUE,false,10/27/17 17:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.5,32.5,4.6
79384,50146,2018,,744,Ipsos,71,Reuters,,Ipsos,1261,a,a,Online,U.S. House,,8/23/17,8/27/17,"",TRUE,false,10/27/17 17:36,,http://polling.reuters.com/#poll/TM1212Y17/,general,39.8,29.3,4.5
79228,50147,2018,,744,Ipsos,71,Reuters,,Ipsos,1352,rv,rv,Online,U.S. House,,8/22/17,8/26/17,"",TRUE,false,10/27/17 17:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.6,33.9,4.8
79385,50147,2018,,744,Ipsos,71,Reuters,,Ipsos,1596,a,a,Online,U.S. House,,8/22/17,8/26/17,"",TRUE,false,10/27/17 17:36,,http://polling.reuters.com/#poll/TM1212Y17/,general,39.6,29.9,4.6
79229,50148,2018,,744,Ipsos,71,Reuters,,Ipsos,1612,rv,rv,Online,U.S. House,,8/21/17,8/25/17,"",TRUE,false,10/27/17 17:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.4,33.7,4.3
79386,50148,2018,,744,Ipsos,71,Reuters,,Ipsos,1918,a,a,Online,U.S. House,,8/21/17,8/25/17,"",TRUE,false,10/27/17 17:37,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.9,29.5,4.4
79230,50134,2018,,744,Ipsos,71,Reuters,,Ipsos,1732,rv,rv,Online,U.S. House,,8/20/17,8/24/17,"",TRUE,false,10/27/17 17:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.9,33.8,4.2
79387,50134,2018,,744,Ipsos,71,Reuters,,Ipsos,2086,a,a,Online,U.S. House,,8/20/17,8/24/17,"",TRUE,false,10/27/17 17:37,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.2,29.3,4.2
79231,50135,2018,,744,Ipsos,71,Reuters,,Ipsos,2005,rv,rv,Online,U.S. House,,8/19/17,8/23/17,"",TRUE,false,10/27/17 17:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.0,33.9,4.4
79388,50135,2018,,744,Ipsos,71,Reuters,,Ipsos,2419,a,a,Online,U.S. House,,8/19/17,8/23/17,"",TRUE,false,10/27/17 17:37,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.4,29.3,4.5
78773,50123,2018,,568,YouGov,352,Economist,,YouGov,1316,rv,rv,Online,U.S. House,,8/20/17,8/22/17,"",,false,8/23/17 09:34,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6q36eat3uv/econTabReport.pdf,general,39.0,33.0,
79232,50136,2018,,744,Ipsos,71,Reuters,,Ipsos,2264,rv,rv,Online,U.S. House,,8/18/17,8/22/17,"",TRUE,false,10/27/17 17:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.3,33.9,4.5
79389,50136,2018,,744,Ipsos,71,Reuters,,Ipsos,2749,a,a,Online,U.S. House,,8/18/17,8/22/17,"",TRUE,false,10/27/17 17:37,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.1,29.1,4.6
78782,50126,2018,,396,Quinnipiac University,"","",,Quinnipiac University,1514,rv,rv,Live Phone,U.S. House,,8/17/17,8/22/17,"",,false,8/24/17 12:30,,https://poll.qu.edu/images/polling/us/us08242017_Ua27nbp.pdf/,general,50.0,38.0,
78776,50124,2018,,383,Public Policy Polling,"","",,Public Policy Polling,887,rv,rv,,U.S. House,,8/18/17,8/21/17,"",,false,8/23/17 11:04,,http://www.publicpolicypolling.com/pdf/2017/PPP_Release_National_82317.pdf,general,49.0,35.0,
79233,50117,2018,,744,Ipsos,71,Reuters,,Ipsos,2491,rv,rv,Online,U.S. House,,8/17/17,8/21/17,"",TRUE,false,10/27/17 17:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.7,33.8,4.8
79390,50117,2018,,744,Ipsos,71,Reuters,,Ipsos,3032,a,a,Online,U.S. House,,8/17/17,8/21/17,"",TRUE,false,10/27/17 17:37,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.0,29.3,4.8
79234,50118,2018,,744,Ipsos,71,Reuters,,Ipsos,2829,rv,rv,Online,U.S. House,,8/16/17,8/20/17,"",TRUE,false,10/27/17 17:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.8,33.0,5.0
79391,50118,2018,,744,Ipsos,71,Reuters,,Ipsos,3447,a,a,Online,U.S. House,,8/16/17,8/20/17,"",TRUE,false,10/27/17 17:37,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.9,29.0,4.9
78774,50122,2018,,1189,Morning Consult,538,Politico,,Morning Consult,1987,rv,rv,Online,U.S. House,,8/17/17,8/19/17,"",,false,8/23/17 09:36,,http://www.politico.com/f/?id=0000015e-0bfc-d354-abfe-abfe66d70000,general,41.0,36.0,
79235,50119,2018,,744,Ipsos,71,Reuters,,Ipsos,2595,rv,rv,Online,U.S. House,,8/15/17,8/19/17,"",TRUE,false,10/27/17 17:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.4,33.1,4.9
79392,50119,2018,,744,Ipsos,71,Reuters,,Ipsos,3143,a,a,Online,U.S. House,,8/15/17,8/19/17,"",TRUE,false,10/27/17 17:37,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.6,29.0,4.8
79236,50120,2018,,744,Ipsos,71,Reuters,,Ipsos,2276,rv,rv,Online,U.S. House,,8/14/17,8/18/17,"",TRUE,false,10/27/17 17:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.8,32.2,5.0
79393,50120,2018,,744,Ipsos,71,Reuters,,Ipsos,2753,a,a,Online,U.S. House,,8/14/17,8/18/17,"",TRUE,false,10/27/17 17:38,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.6,28.6,4.8
79237,50103,2018,,744,Ipsos,71,Reuters,,Ipsos,1945,rv,rv,Online,U.S. House,,8/13/17,8/17/17,"",TRUE,false,10/27/17 17:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.6,31.7,4.9
79394,50103,2018,,744,Ipsos,71,Reuters,,Ipsos,2342,a,a,Online,U.S. House,,8/13/17,8/17/17,"",TRUE,false,10/27/17 17:38,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.6,28.3,4.7
80145,50128,2018,,261,Lake Research Partners/The Tarrance Group,508,George Washington University,,Lake Research Partners/The Tarrance Group,1000,rv,rv,Live Phone,U.S. House,,8/13/17,8/17/17,"",,false,1/4/18 13:56,,https://mediarelations.gwu.edu/sites/mediarelations.gwu.edu/files/GWBattlegroundPoll62-questionnaire.pdf,general,46.0,40.0,
79238,50104,2018,,744,Ipsos,71,Reuters,,Ipsos,1685,rv,rv,Online,U.S. House,,8/12/17,8/16/17,"",TRUE,false,10/27/17 17:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.8,30.6,4.7
79395,50104,2018,,744,Ipsos,71,Reuters,,Ipsos,2020,a,a,Online,U.S. House,,8/12/17,8/16/17,"",TRUE,false,10/27/17 17:38,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.4,27.8,4.6
78732,50095,2018,,568,YouGov,352,Economist,,YouGov,1282,rv,rv,Online,U.S. House,,8/13/17,8/15/17,"",,false,8/16/17 16:18,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9h2c1c3new/econTabReport.pdf,general,41.0,33.0,
79239,50105,2018,,744,Ipsos,71,Reuters,,Ipsos,1362,rv,rv,Online,U.S. House,,8/11/17,8/15/17,"",TRUE,false,10/27/17 17:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.2,31.7,4.4
79396,50105,2018,,744,Ipsos,71,Reuters,,Ipsos,1590,a,a,Online,U.S. House,,8/11/17,8/15/17,"",TRUE,false,10/27/17 17:38,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.6,28.7,4.3
78739,50099,2018,,396,Quinnipiac University,"","",,Quinnipiac University,1361,rv,rv,Live Phone,U.S. House,,8/9/17,8/15/17,"",,false,8/17/17 12:13,,https://poll.qu.edu/images/polling/us/us08172017_Ucva52n.pdf/,general,50.0,40.0,
79240,50086,2018,,744,Ipsos,71,Reuters,,Ipsos,1372,rv,rv,Online,U.S. House,,8/10/17,8/14/17,"",TRUE,false,10/27/17 17:21,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.3,32.0,4.7
79397,50086,2018,,744,Ipsos,71,Reuters,,Ipsos,1606,a,a,Online,U.S. House,,8/10/17,8/14/17,"",TRUE,false,10/27/17 17:38,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.9,28.6,4.7
78737,50098,2018,,1189,Morning Consult,538,Politico,,Morning Consult,1997,rv,rv,Online,U.S. House,,8/10/17,8/14/17,"",,false,8/17/17 10:04,,https://morningconsult.com/wp-content/uploads/2017/08/170806_crosstabs_Politico_v2_TB.pdf,general,40.0,38.0,
79241,50087,2018,,744,Ipsos,71,Reuters,,Ipsos,1394,rv,rv,Online,U.S. House,,8/9/17,8/13/17,"",TRUE,false,10/27/17 17:21,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.0,32.9,5.0
79398,50087,2018,,744,Ipsos,71,Reuters,,Ipsos,1631,a,a,Online,U.S. House,,8/9/17,8/13/17,"",TRUE,false,10/27/17 17:38,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.1,29.1,5.1
79242,50088,2018,,744,Ipsos,71,Reuters,,Ipsos,1455,rv,rv,Online,U.S. House,,8/8/17,8/12/17,"",TRUE,false,10/27/17 17:21,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.2,33.5,5.3
79399,50088,2018,,744,Ipsos,71,Reuters,,Ipsos,1690,a,a,Online,U.S. House,,8/8/17,8/12/17,"",TRUE,false,10/27/17 17:38,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.8,29.6,5.3
78726,50091,2018,,1205,Marist College,"","",,Marist College,883,rv,rv,Live Phone,U.S. House,,8/8/17,8/12/17,"",,false,8/15/17 22:06,,http://maristpoll.marist.edu/wp-content/misc/usapolls/us170809/Marist%20Poll_Nature%20of%20the%20Sample%20and%20Tables_August%202017.pdf,general,47.0,40.0,
79243,50089,2018,,744,Ipsos,71,Reuters,,Ipsos,1515,rv,rv,Online,U.S. House,,8/7/17,8/11/17,"",TRUE,false,10/27/17 17:21,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.4,34.2,4.8
79400,50089,2018,,744,Ipsos,71,Reuters,,Ipsos,1768,a,a,Online,U.S. House,,8/7/17,8/11/17,"",TRUE,false,10/27/17 17:39,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.8,29.8,4.7
79244,50074,2018,,744,Ipsos,71,Reuters,,Ipsos,1473,rv,rv,Online,U.S. House,,8/6/17,8/10/17,"",TRUE,false,10/27/17 17:21,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.6,33.4,4.7
79401,50074,2018,,744,Ipsos,71,Reuters,,Ipsos,1732,a,a,Online,U.S. House,,8/6/17,8/10/17,"",TRUE,false,10/27/17 17:39,,http://polling.reuters.com/#poll/TM1212Y17/,general,39.2,29.4,4.6
79245,50075,2018,,744,Ipsos,71,Reuters,,Ipsos,1447,rv,rv,Online,U.S. House,,8/5/17,8/9/17,"",TRUE,false,10/27/17 17:21,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.2,33.2,4.3
79402,50075,2018,,744,Ipsos,71,Reuters,,Ipsos,1707,a,a,Online,U.S. House,,8/5/17,8/9/17,"",TRUE,false,10/27/17 17:39,,http://polling.reuters.com/#poll/TM1212Y17/,general,40.5,29.2,4.3
78688,50066,2018,,568,YouGov,352,Economist,,YouGov,1303,rv,rv,Online,U.S. House,,8/6/17,8/8/17,"",,false,8/9/17 14:51,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7421rdkvgi/econToplines.pdf,general,39.0,34.0,
79246,50076,2018,,744,Ipsos,71,Reuters,,Ipsos,1431,rv,rv,Online,U.S. House,,8/4/17,8/8/17,"",TRUE,false,10/27/17 17:21,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,45.0,33.3,4.4
79403,50076,2018,,744,Ipsos,71,Reuters,,Ipsos,1674,a,a,Online,U.S. House,,8/4/17,8/8/17,"",TRUE,false,10/27/17 17:39,,http://polling.reuters.com/#poll/TM1212Y17/,general,40.8,29.3,4.0
79247,50060,2018,,744,Ipsos,71,Reuters,,Ipsos,1354,rv,rv,Online,U.S. House,,8/3/17,8/7/17,"",TRUE,false,10/27/17 17:21,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.4,33.0,4.6
79404,50060,2018,,744,Ipsos,71,Reuters,,Ipsos,1605,a,a,Online,U.S. House,,8/3/17,8/7/17,"",TRUE,false,10/27/17 17:39,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.8,29.2,4.4
78692,50056,2018,,1361,SSRS,143,CNN,,CNN/SSRS,921,rv,rv,Live Phone,U.S. House,,8/3/17,8/6/17,"",,false,8/10/17 14:09,,http://i2.cdn.turner.com/cnn/2017/images/08/10/poll.toplines.pdf,general,51.0,42.0,
78693,50056,2018,,1361,SSRS,143,CNN,,CNN/SSRS,1018,a,a,Live Phone,U.S. House,,8/3/17,8/6/17,"",,false,8/10/17 14:24,,http://i2.cdn.turner.com/cnn/2017/images/08/10/poll.toplines.pdf,general,51.0,40.0,
78683,50065,2018,,1189,Morning Consult,538,Politico,,Morning Consult,1992,rv,rv,Online,U.S. House,,8/3/17,8/6/17,"",,false,8/9/17 08:49,,http://www.politico.com/f/?id=0000015d-c4ae-d494-a77f-e6be72bd0000,general,43.0,36.0,
79248,50061,2018,,744,Ipsos,71,Reuters,,Ipsos,1343,rv,rv,Online,U.S. House,,8/2/17,8/6/17,"",TRUE,false,10/27/17 17:21,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.4,32.4,4.5
79405,50061,2018,,744,Ipsos,71,Reuters,,Ipsos,1588,a,a,Online,U.S. House,,8/2/17,8/6/17,"",TRUE,false,10/27/17 17:39,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.7,28.7,4.5
79249,50062,2018,,744,Ipsos,71,Reuters,,Ipsos,1340,rv,rv,Online,U.S. House,,8/1/17,8/5/17,"",TRUE,false,10/27/17 17:21,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.0,34.1,4.8
79406,50062,2018,,744,Ipsos,71,Reuters,,Ipsos,1601,a,a,Online,U.S. House,,8/1/17,8/5/17,"",TRUE,false,10/27/17 17:40,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.0,29.7,4.6
79250,50063,2018,,744,Ipsos,71,Reuters,,Ipsos,1372,rv,rv,Online,U.S. House,,7/31/17,8/4/17,"",TRUE,false,10/27/17 17:21,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.2,35.4,5.7
79407,50063,2018,,744,Ipsos,71,Reuters,,Ipsos,1660,a,a,Online,U.S. House,,7/31/17,8/4/17,"",TRUE,false,10/27/17 17:40,,http://polling.reuters.com/#poll/TM1212Y17/,general,36.1,30.8,5.3
79251,50050,2018,,744,Ipsos,71,Reuters,,Ipsos,1372,rv,rv,Online,U.S. House,,7/30/17,8/3/17,"",TRUE,false,10/27/17 17:21,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.6,34.4,5.9
79408,50050,2018,,744,Ipsos,71,Reuters,,Ipsos,1683,a,a,Online,U.S. House,,7/30/17,8/3/17,"",TRUE,false,10/27/17 17:40,,http://polling.reuters.com/#poll/TM1212Y17/,general,36.1,30.1,5.5
79252,50051,2018,,744,Ipsos,71,Reuters,,Ipsos,1685,rv,rv,Online,U.S. House,,7/29/17,8/2/17,"",TRUE,false,10/27/17 17:21,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.8,34.0,5.5
